date,close,open,high,low,rsi,MACD_12_26,mavg,CSI,kalman
2021-07-30,3202.32,3234.37,3234.66,3202.32,40.40964608369941,-8.075265891785875,3251.8385,103.2,3245.128999213802
2021-08-02,3223.04,3218.42,3223.04,3194.0,45.335790705742426,-8.699774077217171,3248.33,102.5,3243.0277848871388
2021-08-03,3237.14,3221.57,3237.14,3213.2,48.45830160637766,-7.965132067771719,3244.9265,102.5,3242.467709809159
2021-08-04,3280.38,3246.65,3283.14,3237.55,56.63838288522833,-3.8494423786874,3244.6785,102.5,3246.0741134553614
2021-08-05,3276.13,3283.25,3296.17,3273.33,55.70262714387244,-0.9200622248044964,3245.851,102.5,3248.9331773177346
2021-08-06,3270.36,3277.06,3288.17,3261.93,54.38881633899072,0.9252363256714488,3248.4715,102.5,3250.971402153504
2021-08-09,3260.42,3258.1,3275.15,3251.74,52.10867164475332,1.5675045766060975,3249.1690000000003,102.5,3251.870199286401
2021-08-10,3243.19,3272.44,3272.44,3232.46,48.32665761254211,0.6783699632183016,3247.7595,102.5,3251.0444960065765
2021-08-11,3220.62,3235.36,3250.21,3217.65,43.83820296203741,-1.8264320269086056,3245.55,102.5,3248.1503681978984
2021-08-12,3208.38,3213.58,3229.59,3202.11,41.58263148613933,-4.744479944792602,3241.6580000000004,102.5,3244.3672150262555
2021-08-13,3171.29,3205.75,3209.72,3146.76,35.604460185189794,-9.935378114704235,3236.377,102.5,3237.415750648915
2021-08-17,3143.09,3169.74,3179.49,3134.48,31.85467396607409,-16.138670092672328,3231.3295000000003,102.5,3228.443020978439
2021-08-18,3158.93,3141.98,3175.88,3124.56,35.93604962803387,-19.55129292335777,3227.641,102.5,3221.830600281792
2021-08-19,3097.83,3140.01,3158.0,3097.83,28.77658606996997,-26.87626758644956,3221.737,102.5,3210.035052855443
2021-08-20,3060.51,3111.1,3122.09,3049.03,25.44237624143088,-35.28601961495224,3212.252,102.5,3195.8114938696344
2021-08-23,3090.21,3086.81,3111.81,3064.65,32.17723717284565,-39.1035060234376,3204.0415,102.5,3185.7661600051056
2021-08-24,3138.3,3119.7,3142.58,3115.23,41.40653694552467,-37.81255086172723,3199.709,102.5,3181.2509452382856
2021-08-25,3146.81,3148.13,3161.0,3124.25,42.887631923621015,-35.69134609558114,3195.423,102.5,3177.9747530098343
2021-08-26,3128.53,3151.3,3159.37,3121.04,40.518349650837,-35.08092816090175,3190.0065000000004,102.5,3173.271324737824
2021-08-27,3133.9,3116.29,3143.01,3106.97,41.5400555803414,-33.77452176580118,3184.569,102.5,3169.5261305441845
2021-08-30,3144.19,3160.87,3164.87,3132.77,43.54129740368505,-31.545234456069466,3181.6625,102.5,3167.116033103084
2021-08-31,3199.27,3144.49,3199.89,3130.3,52.84636603109834,-25.04530582928692,3180.474,102.5,3170.174676695259
2021-09-01,3207.02,3195.67,3215.13,3185.8,53.99526973496257,-19.049118947000807,3178.968,103.8,3173.6795851996744
2021-09-02,3175.85,3198.03,3204.01,3171.78,48.84093934946359,-16.620663481426618,3173.7415,103.8,3173.8860457382034
2021-09-03,3201.06,3189.71,3203.08,3181.64,52.76805002019924,-12.51756403140189,3169.988,103.8,3176.470966017041
2021-09-06,3203.33,3196.3,3206.25,3186.79,53.11703229440482,-8.979152051680103,3166.6365,103.8,3179.025929528927
2021-09-07,3187.42,3200.07,3201.76,3176.81,50.31120327424118,-7.37373922367351,3162.9865,103.8,3179.8244148275194
2021-09-08,3162.99,3178.74,3187.55,3157.07,46.269536364725525,-7.980737843056431,3158.9765,103.8,3178.223042430599
2021-09-09,3114.7,3146.64,3158.6,3111.49,39.5125997972644,-12.217551714732508,3153.6805,103.8,3172.180417975932
2021-09-10,3125.76,3121.09,3131.54,3103.38,41.61557572332041,-14.515482221433103,3149.5495,103.8,3167.7646793380404
2021-09-13,3127.86,3117.35,3139.13,3109.01,42.027709956622914,-15.982915157207572,3147.378,103.8,3163.968749829672
2021-09-14,3148.83,3137.32,3164.31,3137.32,46.11795719138092,-15.277651330168284,3147.665,103.8,3162.528677433362
2021-09-15,3153.4,3147.21,3164.01,3138.8,46.995651052455074,-14.1864315075004,3147.3885,103.8,3161.660312704802
2021-09-16,3130.09,3165.38,3167.68,3126.65,43.13598700368847,-15.029305646350169,3149.0015,103.8,3158.65718917211
2021-09-17,3140.51,3127.75,3142.13,3112.51,45.29870345201616,-14.687177913011965,3153.0015000000003,103.8,3156.930939218093
2021-09-23,3127.58,3123.64,3131.63,3107.98,43.10775109535592,-15.283206863667148,3154.87,103.8,3154.138933415152
2021-09-24,3125.24,3140.73,3146.86,3119.4,42.70519180423939,-15.76268017983648,3154.217,103.8,3151.3899246289475
2021-09-27,3133.64,3121.7,3146.35,3119.26,44.70153709562508,-15.288618758831944,3153.5585,103.8,3149.701464433601
2021-09-28,3097.92,3133.4,3134.46,3095.72,38.55026906542446,-17.59243253144814,3152.028,103.8,3144.775756669733
2021-09-29,3060.27,3055.5,3069.04,3030.6,33.3422215200891,-22.20035007373781,3148.3465,103.8,3136.737153160297
2021-09-30,3068.82,3054.87,3079.43,3046.43,35.4741236138686,-24.875495155888075,3144.578,103.8,3130.276539265329
2021-10-01,3019.18,3056.21,3062.6,3015.01,29.562487014969648,-30.64781115864525,3135.5734999999995,106.8,3119.7084896362994
2021-10-05,2962.17,2998.17,2998.17,2940.59,24.51059692121342,-39.36882442395472,3123.331,106.8,3104.7226531019805
2021-10-06,2908.31,2986.06,2993.47,2908.3,20.88024655922553,-50.04940376943705,3109.954,106.8,3086.0389148012423
2021-10-07,2959.46,2936.87,2961.53,2927.6,31.28871220243076,-53.76667358405257,3097.8740000000003,106.8,3073.99810540741
2021-10-08,2956.3,2977.82,2978.08,2949.01,31.01723646797164,-56.31841861163957,3085.5225,106.8,3062.8020823142188
2021-10-12,2916.38,2950.22,2950.94,2901.51,27.742495278746887,-60.86034513055574,3071.9705000000004,106.8,3048.873693159027
2021-10-13,2944.41,2913.34,2953.33,2909.47,33.0846548032938,-61.4892579857692,3061.0415000000003,106.8,3038.936592498315
2021-10-14,2988.64,2968.87,2988.97,2962.33,40.55327464238776,-57.75294460468831,3054.7385000000004,106.8,3034.15213306143
2021-10-15,3015.06,3012.62,3021.9,2999.33,44.53553813314407,-52.059901988688125,3049.2035,106.8,3032.335995393673
2021-10-18,3006.68,3017.48,3021.17,2990.44,43.53926361138756,-47.67475575690878,3043.1445,106.8,3029.895470833723
2021-10-19,3029.04,3022.23,3034.53,3014.19,46.94942460350293,-41.91209411369755,3037.155,106.8,3029.8140942374152
2021-10-20,3013.13,3043.13,3047.24,3012.97,44.87263280718852,-38.18873135490048,3030.1415,106.8,3028.2270210749
2021-10-21,3007.33,3012.28,3025.88,3002.74,44.106666929834766,-35.299045645245315,3024.0035,106.8,3026.239193575692
2021-10-22,3006.16,3005.36,3018.7,2996.26,43.94371212748701,-32.726111876766936,3017.286,106.8,3024.329161853533
2021-10-25,3020.54,3001.1,3025.27,2983.29,46.55713887689463,-29.19021092565936,3011.934,106.8,3023.9687181278746
2021-10-26,3049.08,3039.82,3051.65,3030.53,51.400000176631615,-23.81057102464183,3008.126,106.8,3026.35742685659
2021-10-27,3025.49,3045.83,3049.02,3019.0,47.56342178206074,-21.206231261454832,3002.7185,106.8,3026.27491294454
2021-10-28,3009.55,3023.17,3034.42,3009.55,45.11307021217544,-20.19569462350045,2998.3,106.8,3024.683956905694
2021-10-29,2970.68,3025.67,3030.17,2965.4,39.737039682106335,-22.274554014009027,2993.8205000000003,106.8,3019.546834718833
2021-11-01,2978.94,2984.18,2991.81,2976.87,41.33687301422223,-22.990531553421533,2989.3265,107.6,3015.684112734654
2021-11-02,3013.49,2995.58,3034.3,2995.58,47.60279634956313,-20.533356901355543,2989.0420000000004,107.6,3015.4753979319707
2021-11-03,2975.71,3020.36,3020.87,2969.01,42.28420499974742,-21.388010870234663,2989.719,107.6,3011.6927175564865
2021-11-04,2983.22,3000.92,3011.56,2978.07,43.63241108444901,-21.214785223399304,2993.4645,107.6,3008.9842525205804
2021-11-05,2969.27,3003.53,3003.53,2953.96,41.68455989350962,-21.9501237026775,2993.955,107.6,3005.206437348364
2021-11-08,2960.2,2965.36,2968.18,2930.9,40.42106898725411,-22.999632497522725,2994.15,107.6,3000.9252035073405
2021-11-09,2962.46,2958.15,2987.28,2949.17,40.90175042681162,-23.379508248498496,2996.454,107.6,2997.2662040250484
2021-11-10,2930.17,2947.46,2958.61,2924.36,36.38495169941587,-25.98653901352509,2995.742,107.6,2990.8836828525145
2021-11-11,2924.92,2911.41,2925.19,2903.72,35.69476074823615,-28.151745008761736,2992.556,107.6,2984.60889266815
2021-11-12,2968.8,2945.95,2973.84,2938.27,45.07307430858126,-26.02691500492984,2990.243,107.6,2983.1050729866206
2021-11-15,2999.52,2989.68,3003.71,2979.96,50.51430727546223,-21.61496084232704,2989.885,107.6,2984.666541637953
2021-11-16,2997.21,2995.68,3011.88,2985.34,50.11230192496808,-18.096250762313502,2988.2935,107.6,2985.859737135908
2021-11-17,2962.42,3004.02,3004.67,2957.7,44.38347308042708,-17.908472200908363,2985.7580000000003,107.6,2983.6300339697987
2021-11-18,2947.38,2959.26,2964.48,2937.53,42.140621565258925,-18.75703917187684,2982.7605,107.6,2980.181752316921
2021-11-19,2971.02,2951.06,2974.64,2948.07,46.69985616221298,-17.322303446318074,2981.0035,107.6,2979.3102413426427
2021-11-22,3013.25,2983.38,3018.01,2980.73,53.71612442533594,-12.632042653401186,2980.639,107.6,2982.5387582366893
2021-11-23,2997.33,3013.16,3016.36,2992.14,50.99104966011001,-10.083353511902716,2978.0515,107.6,2983.945773955301
2021-11-24,2994.29,3006.34,3017.9,2981.02,50.46457727740803,-8.21411440090651,2976.4915,107.6,2984.929767650669
2021-11-25,2980.27,2996.74,2996.74,2973.24,48.003023392981845,-7.774407240999153,2975.0275,107.6,2984.486507616489
2021-11-26,2936.44,2973.04,2985.77,2930.31,41.2318535632824,-10.837720352285032,2973.3155,107.6,2979.9160873284195
2021-11-29,2909.32,2906.15,2930.22,2890.78,37.68930254356486,-15.277664010959144,2969.8345,107.6,2973.20064002974
2021-11-30,2839.01,2932.71,2942.93,2822.73,30.39752277246,-24.190922843128646,2961.1105,107.6,2960.4357658674703
2021-12-01,2899.72,2860.12,2905.74,2837.03,41.010101188541206,-26.05560229462208,2957.311,103.9,2954.6601833768264
2021-12-02,2945.27,2874.64,2945.27,2874.64,47.48048116715519,-23.585985314514343,2955.4135,103.9,2953.766942915798
2021-12-03,2968.33,2935.93,2975.44,2927.55,50.44397612759246,-19.5427698991648,2955.3665,103.9,2955.152252584614
2021-12-06,2973.25,2954.82,2983.5,2932.49,51.07824870198396,-15.759820272903198,2956.019,103.9,2956.8737993953805
2021-12-07,2991.72,2973.84,2992.31,2960.9,53.48514630803766,-11.14298144579925,2957.482,103.9,2960.188541508933
2021-12-08,3001.8,3017.93,3036.13,2995.34,54.79235762265837,-6.5947119209076845,2961.0635,103.9,2964.146828251058
2021-12-09,3029.57,3007.0,3029.57,3001.55,58.27160900959126,-0.7408288239598733,2966.296,103.9,2970.37020235887
2021-12-10,3010.23,3008.7,3017.64,2998.29,55.09162589891508,2.31119729272541,2968.3675,103.9,2974.161862499322
2021-12-13,3001.66,3019.67,3043.83,3000.51,53.69333598036646,3.9924006913506673,2968.4745,103.9,2976.777620683464
2021-12-14,2987.95,2983.95,3001.7,2976.16,51.44383448979441,4.170410183819513,2968.0115,103.9,2977.840392394196
2021-12-15,2989.39,2979.83,2992.3,2973.0,51.67285100054173,4.377222063288627,2969.36,103.9,2978.939047916512
2021-12-16,3006.41,3013.26,3018.2,2989.63,54.40985321008608,5.847092087792589,2972.3115,103.9,2981.552220089964
2021-12-17,3017.73,2985.2,3017.73,2984.19,56.18713849833808,7.835086071801925,2974.647,103.9,2984.993628581044
2021-12-20,2963.0,3001.33,3001.33,2962.07,46.70668877192012,4.937416559880148,2972.1345,103.9,2982.90148637838
2021-12-21,2975.03,2981.67,2984.56,2955.9,48.75351498327314,3.570553933047904,2971.0195,103.9,2982.152711850829
2021-12-22,2984.48,2993.5,3000.79,2976.65,50.36615362408074,3.212806246121545,2970.529,103.9,2982.3740949544263
2021-12-23,2998.17,2998.02,3000.7,2980.91,52.688851858441495,3.987986192306834,2971.424,103.9,2983.876679189372
2021-12-24,3012.43,3009.48,3025.77,3009.48,55.04856483286976,5.687423629433852,2975.2235,103.9,2986.592811603539
2021-12-27,2999.55,3013.94,3017.31,2999.3,52.50145287041281,5.926613374995668,2979.735,103.9,2987.825363138735
2021-12-28,3020.24,3006.77,3020.29,2991.55,56.02167470841804,7.696957325222229,2988.7965,103.9,2990.90880294093
2021-12-29,2993.29,3002.9,3007.72,2988.67,50.74603879079061,6.846406775397099,2993.475,103.9,2991.135314125376
2021-12-30,2977.65,2999.75,3005.36,2975.74,47.92540206364344,4.854363959717375,2995.094,103.9,2989.8525246714244
2022-01-03,2988.77,2998.32,3010.77,2979.42,50.05120379874452,4.125391794046209,2996.116,104.7,2989.749549596522
2022-01-04,2989.24,2991.97,2995.25,2973.08,50.14384269833992,3.5447396210092847,2996.9155,104.7,2989.7010787309114
2022-01-05,2953.97,2984.05,2986.2,2936.73,43.60766985842801,0.2358555581345172,2995.028,104.7,2986.30216265464
2022-01-06,2920.53,2925.4,2952.54,2915.38,38.48555657092157,-5.026841135663744,2990.9645,104.7,2980.045590814155
2022-01-07,2954.89,2933.78,2959.03,2933.1,45.561206818044056,-6.351781951196244,2987.2305,104.7,2977.6526672007863
2022-01-10,2926.72,2947.37,2951.12,2910.9,41.36075426265892,-9.564635502383226,2983.055,104.7,2972.80770120746
2022-01-11,2927.38,2930.93,2943.57,2909.82,41.49684292321538,-11.920180187758888,2979.341,104.7,2968.48639467471
2022-01-12,2972.48,2950.78,2972.58,2950.31,50.03084693072121,-10.032129098662608,2978.5675,104.7,2968.8662860696672
2022-01-13,2962.09,2979.91,2982.14,2958.39,48.28343464615909,-9.26739244368764,2977.2025,104.7,2968.221692386027
2022-01-14,2921.92,2937.61,2944.97,2914.73,42.153422454350384,-11.76707292832316,2972.978,104.7,2963.817247510611
2022-01-17,2890.1,2918.55,2919.67,2875.98,38.03415508071533,-16.129761935621445,2966.5965,104.7,2956.8049000931364
2022-01-18,2864.24,2898.98,2902.79,2857.26,35.037522103685106,-21.426914155748364,2961.6585,104.7,2947.999671194384
2022-01-19,2842.28,2840.34,2871.79,2832.18,32.68265901183874,-27.08471815549774,2955.021,104.7,2937.94309572106
2022-01-20,2862.68,2842.28,2862.7,2830.97,36.92377808372583,-29.581462392844514,2948.931,104.7,2930.7836996131846
2022-01-21,2834.29,2837.49,2847.95,2817.11,33.73815258407831,-33.465219702528884,2940.737,104.7,2921.604743966642
2022-01-24,2792.0,2823.76,2828.11,2780.68,29.636387137943927,-39.50024073202485,2929.7155,104.7,2909.276102809549
2022-01-25,2720.39,2786.41,2789.62,2703.99,24.258272386819783,-49.49086700035332,2915.7575,104.7,2891.3083270181005
2022-01-26,2709.24,2729.75,2744.14,2708.1,23.54191063647866,-57.64374094847017,2900.2074999999995,104.7,2873.9890916168392
2022-01-27,2614.49,2709.24,2722.86,2614.49,18.53332687790921,-70.93281608219695,2881.2675,104.7,2849.304260774852
2022-01-28,2663.34,2617.87,2668.59,2591.53,27.13994904029869,-76.63926735697214,2865.552,104.7,2831.614424978969
2022-02-03,2707.82,2706.34,2735.34,2702.78,33.9793411664846,-76.68848966789892,2851.5045,103.3,2819.838489962214
2022-02-04,2750.26,2714.83,2751.8,2712.87,39.78715224719334,-72.46758418879108,2839.5555,103.3,2813.219841533594
2022-02-07,2745.06,2750.7,2750.7,2718.94,39.33061520740539,-68.74958036112821,2829.11,103.3,2806.7361419260524
2022-02-08,2746.47,2767.76,2779.85,2726.72,39.53322034536917,-64.94066476553871,2820.407,103.3,2801.0033298777525
2022-02-09,2768.85,2772.63,2773.38,2753.51,42.79845413591806,-59.43110793405958,2811.105,103.3,2797.944746881976
2022-02-10,2771.93,2787.44,2788.27,2761.76,43.252624239809386,-54.19152798991991,2803.3655,103.3,2795.4700961146928
2022-02-11,2747.71,2739.14,2766.7,2735.08,40.527603531756526,-51.40095648964007,2794.382,103.3,2790.926920698383
2022-02-14,2704.48,2715.1,2724.72,2688.24,36.1497752165359,-52.07739241973877,2780.982,103.3,2782.7036641121863
2022-02-15,2676.54,2712.45,2716.45,2665.47,33.621898529384595,-54.24272094138587,2766.7045000000003,103.3,2772.6048538472
2022-02-16,2729.68,2719.61,2730.43,2711.34,41.9380389737771,-51.08196441627888,2757.0925,103.3,2768.5216304743035
2022-02-17,2744.09,2735.11,2770.66,2711.99,43.98736067843602,-46.87394190325995,2749.792,103.3,2766.197573531774
2022-02-18,2744.52,2714.52,2747.08,2711.88,44.0508208609938,-43.00858019758152,2743.806,103.3,2764.135496041011
2022-02-21,2743.8,2706.65,2746.62,2694.9,43.96100942089922,-39.547472534185545,2738.882,103.3,2762.201083566837
2022-02-22,2706.79,2705.08,2721.84,2690.09,39.502649259712726,-39.337459720594325,2731.0875,103.3,2756.93010856613
2022-02-23,2719.53,2727.43,2729.56,2705.31,41.694699762294974,-37.70833333136352,2725.3495,103.3,2753.3724261570137
2022-02-24,2648.8,2689.28,2694.55,2642.63,34.2704451421875,-41.64450686309056,2718.1895,103.3,2743.424982278352
2022-02-25,2676.76,2678.47,2694.81,2665.96,38.90190464863371,-42.02339487953623,2716.0080000000003,103.3,2737.083481040825
2022-02-28,2699.18,2663.0,2699.18,2658.25,42.4063166507477,-40.05285534963423,2715.505,103.3,2733.477915364331
2022-03-02,2703.52,2698.31,2716.46,2692.24,43.08683374538176,-37.70633172535645,2719.9565,103.5,2730.62817100284
2022-03-03,2747.08,2729.86,2748.21,2726.35,49.532381379492,-31.963313709465183,2724.1435,103.5,2732.1931499524994
2022-03-04,2713.43,2736.58,2736.58,2702.34,45.26742362934138,-29.783874366991768,2724.424,103.5,2730.408306777309
2022-03-07,2651.31,2680.17,2680.17,2644.1,38.65107781774194,-32.692360644348355,2719.4765,103.5,2722.884086516961
2022-03-08,2622.4,2617.33,2647.18,2605.81,36.01296918024277,-36.90473752097387,2713.3435,103.5,2713.3255456275565
2022-03-10,2680.32,2660.86,2682.79,2660.86,44.22640471137432,-35.164067124928806,2710.036,103.5,2710.1858956750752
2022-03-11,2661.28,2665.95,2672.62,2647.28,42.3040314165612,-34.91842431178884,2704.6575000000003,103.5,2705.5337261649884
2022-03-14,2645.65,2654.93,2661.76,2633.31,40.73858312640313,-35.57487596175815,2698.3435,103.5,2699.8372913861213
2022-03-15,2621.53,2630.31,2641.97,2615.08,38.37839414689952,-37.60788080476277,2692.0345,103.5,2692.3883164031386
2022-03-16,2659.23,2649.85,2659.9,2630.03,43.85372694585593,-35.76470362130749,2689.772,103.5,2689.2341341425504
2022-03-17,2694.51,2703.27,2714.0,2694.51,48.46822552576248,-31.09868498901278,2690.6705,103.5,2689.736000470578
2022-03-18,2707.02,2695.64,2708.16,2688.71,50.03631717702026,-26.090622698879088,2689.5375,103.5,2691.380139577187
2022-03-21,2686.05,2717.81,2717.81,2683.69,47.43086449882748,-23.54241865163567,2686.6355000000003,103.5,2690.8731104658045
2022-03-22,2710.0,2686.68,2712.14,2686.58,50.59503734217007,-19.36713150748028,2684.9095,103.5,2692.6925543403217
2022-03-23,2735.05,2727.12,2742.27,2720.83,53.73191637548029,-13.876896491319258,2684.472,103.5,2696.7218030536533
2022-03-24,2729.66,2716.25,2729.66,2705.14,52.95283622252143,-9.847260549981456,2685.6155000000003,103.5,2699.8550464680893
2022-03-25,2729.98,2740.83,2740.95,2722.36,52.9964101528981,-6.552391814745988,2686.138,103.5,2702.720680322237
2022-03-28,2729.56,2721.22,2737.46,2707.74,52.92712254515019,-3.929775092668933,2690.1760000000004,103.5,2705.27376851238
2022-03-29,2741.07,2745.62,2754.18,2733.22,54.67595611958625,-0.912058001666992,2693.3915,103.5,2708.678882239549
2022-03-30,2746.74,2758.31,2760.6,2740.02,55.55199311262262,1.9149517762029973,2695.7695,103.5,2712.2994430966983
2022-03-31,2757.65,2743.24,2765.2,2743.2,57.26365335388857,4.978336054861757,2698.476,103.5,2716.6134112835343
2022-04-01,2739.85,2745.85,2745.85,2729.68,53.63462426620962,5.901747258314572,2698.1145,104.1,2718.823789972096
2022-04-04,2757.9,2729.86,2758.38,2722.45,56.63575603112477,7.997847235283643,2700.338,104.1,2722.540911401981
2022-04-05,2759.2,2765.5,2769.18,2750.5,56.85237625106653,9.65265095245013,2705.7325,104.1,2726.02810434445
2022-04-06,2735.03,2739.07,2747.85,2730.66,51.68305663078836,8.911056702908354,2711.364,104.1,2726.8844089662894
2022-04-07,2695.86,2714.7,2718.5,2693.36,44.60477664394668,5.103812698818729,2712.141,104.1,2723.9332144841283
2022-04-08,2700.39,2706.64,2712.0,2685.52,45.53381957034806,2.424133633519432,2714.0965,104.1,2721.693668043344
2022-04-11,2693.1,2687.54,2711.02,2683.96,44.24773790787522,-0.2844939376814182,2716.469,104.1,2718.973697601813
2022-04-12,2666.76,2674.17,2685.08,2658.4,39.86633037351125,-4.504592531211983,2718.7305,104.1,2714.006873691545
2022-04-13,2716.49,2677.53,2717.63,2672.6,49.94411540839459,-3.7925376682383103,2721.5935,104.1,2714.2430808878844
2022-04-14,2716.71,2719.34,2720.3,2702.61,49.98404959231572,-3.173890266555645,2722.7035000000005,104.1,2714.477746375937
2022-04-15,2696.06,2695.52,2705.41,2685.01,46.25394896052306,-4.300318766472628,2722.1555,104.1,2712.7257596890167
2022-04-18,2693.21,2685.04,2701.11,2681.37,45.74654148258775,-5.361192163656142,2722.5135,104.1,2710.869324571365
2022-04-19,2718.89,2707.76,2723.98,2705.32,50.9661603443817,-4.082717564142513,2722.958,104.1,2711.6322906956807
2022-04-20,2718.69,2718.49,2724.46,2702.84,50.92506783725712,-3.050491395701556,2722.1400000000003,104.1,2712.3036547425586
2022-04-21,2728.21,2725.71,2737.54,2725.04,52.87286357269759,-1.4475735555188294,2722.0675,104.1,2713.8167445940403
2022-04-22,2704.71,2704.72,2708.58,2690.48,47.82661179955302,-2.049873554743499,2720.804,104.1,2712.950466225109
2022-04-25,2657.13,2676.67,2680.35,2657.04,39.58820626950588,-6.293956191688267,2717.1825,104.1,2707.6405487309767
2022-04-26,2668.31,2674.0,2678.05,2663.83,42.11150048918636,-8.655514312466494,2713.5445,104.1,2703.8992333518067
2022-04-27,2639.06,2630.58,2641.82,2615.5,37.67748854507413,-12.740432904957288,2708.1605,104.1,2697.7314063384592
2022-04-28,2667.49,2656.54,2667.49,2638.37,43.8643523106745,-13.5277573531489,2703.6525,104.1,2694.8546949201746
2022-04-29,2695.05,2669.18,2696.1,2664.06,49.13574457896687,-11.791925996567445,2701.4125,104.1,2694.8732733006536
2022-05-02,2687.45,2669.21,2689.91,2667.85,47.802659943198265,-10.903831047717633,2697.89,102.9,2694.1671350071483
2022-05-03,2680.46,2690.16,2702.1,2680.46,46.551698344031706,-10.641376816593493,2693.953,102.9,2692.8632448591266
2022-05-04,2677.57,2690.45,2696.03,2667.23,46.0155293595647,-10.54502234130723,2691.08,102.9,2691.4084761351955
2022-05-06,2644.51,2650.89,2652.51,2635.97,40.29764330874259,-12.98662470578347,2688.5125,102.9,2686.9472622522057
2022-05-09,2610.81,2634.32,2642.75,2606.08,35.46051264903329,-17.439884396404068,2684.0335,102.9,2679.7047111212646
2022-05-10,2596.56,2590.13,2602.75,2553.01,33.622663220538854,-21.86691253695972,2679.2065,102.9,2671.795576963428
2022-05-11,2592.27,2586.52,2599.11,2579.09,33.06703123984633,-25.428408515605952,2675.482,102.9,2664.2307126599635
2022-05-12,2550.08,2569.5,2591.57,2546.8,28.14163314644584,-31.294555980179663,2667.1615,102.9,2653.372135025079
2022-05-13,2604.24,2570.01,2605.84,2565.96,40.4120282969187,-31.213451503932447,2661.538,102.9,2648.698444514476
2022-05-16,2596.58,2624.69,2629.2,2593.61,39.3876138949315,-31.405253392867053,2656.564,102.9,2643.740681546708
2022-05-17,2620.44,2603.58,2621.84,2603.58,44.137787808008255,-29.29426907915058,2652.9255000000003,102.9,2641.5242060326714
2022-05-18,2625.98,2634.75,2644.13,2618.0,45.21143614229756,-26.864588843855927,2648.28,102.9,2640.045564646689
2022-05-19,2592.34,2576.24,2597.79,2568.54,40.16357713330402,-27.33837682083185,2641.9625,102.9,2635.5075765320184
2022-05-20,2639.29,2605.78,2641.68,2605.38,48.76194195196058,-23.652730628196423,2637.5165,102.9,2635.867379269277
2022-05-23,2647.38,2651.63,2653.87,2634.29,50.09273828450871,-19.850213176664965,2634.65,102.9,2636.962516417986
2022-05-24,2605.87,2638.94,2646.99,2605.87,43.805796860529405,-19.95615861291072,2632.0870000000004,102.9,2634.0048432197964
2022-05-25,2617.22,2621.75,2630.17,2602.94,45.80853133611359,-18.90633058019239,2629.5325,102.9,2632.4081863181927
2022-05-26,2612.45,2616.99,2641.91,2602.01,45.08136112779192,-18.248871801507903,2628.202,102.9,2630.509665401962
2022-05-27,2638.05,2640.75,2644.71,2631.49,49.69659158463626,-15.483639176595716,2626.73,102.9,2631.226939142247
2022-05-30,2669.66,2662.31,2672.74,2654.18,54.75290035544091,-10.61909920919561,2625.4605,102.9,2634.882881057505
2022-05-31,2685.9,2666.88,2685.9,2654.32,57.13669084806503,-5.391335995886038,2625.3830000000003,102.9,2639.735880516172
2022-06-02,2658.99,2670.74,2674.0,2653.59,52.22668350387287,-3.3807370567301405,2624.3095000000003,96.7,2641.5674271297203
2022-06-03,2670.65,2679.57,2681.51,2663.0,54.06850352256913,-0.8368121094508751,2623.9635000000003,96.7,2644.3339046047654
2022-06-07,2626.34,2659.27,2662.04,2622.78,46.7001866163475,-2.3688730526432664,2623.055,96.7,2642.6222358332566
2022-06-08,2626.15,2633.53,2639.52,2621.96,46.67081648560912,-3.55736669129692,2623.822,96.7,2641.055315684905
2022-06-09,2625.44,2618.92,2627.88,2606.61,46.5529950467936,-4.504621061281341,2625.266,96.7,2639.569909998803
2022-06-10,2595.87,2596.37,2602.8,2583.74,41.81799694777458,-7.554297606867294,2625.446,96.7,2635.412959469961
2022-06-13,2504.51,2550.21,2550.32,2504.51,31.24419864447239,-17.145533674128274,2623.1675,96.7,2622.9608256644115
2022-06-14,2492.97,2472.96,2503.17,2457.39,30.20527185393924,-25.385213969855613,2617.6040000000003,96.7,2610.595458515943
2022-06-15,2447.38,2490.01,2495.54,2436.04,26.46173330222637,-35.18832287425903,2610.144,96.7,2595.069600759908
2022-06-16,2451.41,2481.66,2500.36,2447.33,27.31924319545824,-42.14633329367234,2601.6925,96.7,2581.4039924470203
2022-06-17,2440.93,2409.72,2441.34,2396.47,26.45531122661103,-47.95347725995089,2592.44,96.7,2568.041414876331
2022-06-20,2391.03,2449.89,2449.89,2372.35,22.763979957774737,-55.93738233598151,2582.3745,96.7,2551.2032178479776
2022-06-21,2408.93,2402.99,2423.48,2385.6,26.71425057639152,-60.12719534613734,2570.8565,96.7,2537.669489101412
2022-06-22,2342.81,2417.11,2418.05,2342.81,22.1979371246154,-67.99913208804037,2555.628,96.7,2519.133495405038
2022-06-23,2314.32,2347.84,2361.23,2306.48,20.583212299978868,-75.66439156288743,2541.0505,96.7,2499.650627635718
2022-06-24,2366.6,2327.11,2373.48,2319.99,30.56467505370125,-76.63718013648122,2528.5195,96.7,2486.9941970634777
2022-06-27,2401.92,2383.2,2418.94,2365.86,36.382102621710594,-73.70842839059105,2517.993,96.7,2478.901520705941
2022-06-28,2422.09,2405.2,2422.1,2393.96,39.49941260412448,-68.9648373829491,2507.195,96.7,2473.497329231649
2022-06-29,2377.99,2387.1,2393.25,2375.45,35.41351828812775,-67.98037334695664,2492.6115,96.7,2464.4122019906863
